snapshot_date,LoanGuid,Product Type,Loan Purpose,Branch Channel,current_stage,stage_rank,days_at_stage,LoanAmount,status,elimination_reason,failure_archetype,ml_probability,expected_value,base_probability,is_at_risk,risk_reasons,recommended_action,counterfactual_probability,probability_delta,expected_value_uplift,recovery_rank,recovery_gap,momentum_rank,moneyball_difficulty,moneyball_quadrant,moneyball_is_movable,moneyball_cf_quadrant,velocity,velocity_band,f_approved_to_lock_speed,f_branch_channel,f_cltv,f_credit_score,f_days_at_stage,f_days_past_lock_expiry,f_days_remaining,f_days_since_lock,f_days_since_open,f_days_until_lock_expiry,f_fresh_lock_late_stage,f_is_locked,f_likely_lock_extended,f_loan_amount,f_loan_purpose,f_lock_already_expired,f_lock_expired_not_progressed,f_lock_expiring_not_progressed,f_lock_expiry_vs_month_end,f_lock_period,f_locked_at_early_stage,f_long_days_expiring_lock,f_ltv,f_note_rate,f_occupancy_type,f_product_type,f_stage_only_probability,f_stage_rank,f_stages_per_day,f_stale_at_approved,f_unlocked_at_late_stage,Loan Number,Loan Status,IsFunded,DecisionCreditScore,Borrower Experian Score,Borrower TransUnion Score,Borrower Equifax Score,Coborrower Experian Score,Coborrower TransUnion Score,Coborrower Equifax Score,Credit Score Type 1,Credit Score Type 2,Transm Qual Bottom R,LTV,LTV_N,CLTV,Gross Ltv R,Borrower Age,Loan Amount,Total Loan Amount,Purchase Price,Appraised Value,PurchasePrice,AppraisedValue,NoteRate,Note Rate,Term,Lien Position,Loan Type,Amortization Type,Doc Type,Bank Stms Income Type,Occupancy Type,Lock Period (days),Rate Lock Status,Loan Amount Locked,Has Prepayment Penalty,Loan Program Name,ARM - Rate Margin,Property State,Property City,Property County,Property Zip,ProdIsSpInRuralArea,Branch,Internal Assigned Loan Officer Name,Internal Assigned Processor Name,Internal Assigned Underwriter Name,Internal Assigned Manager Name,Internal Assigned Lender Account Executive Name,Originating Company Name,Interviewer Company Name,Agent Broker Company Name,Mortgage Originator,Warehouse Lender,Funding Bank Name,Commission - Borrower Points Percentage Of Loan Amount,Commission - Borrower Points Total,Commission - Rebate Fee Percentage of Loan Amount,Commission - Rebate Fee Total,Commission - Gross Profit Total,Commission - Net Profit,Approved Fee (YSP),GFE - Loan origination fee (total),GFE - Loan discount (total),GFE - Appraisal fee,GFE - Credit report fee,GFE - Underwriting fee,Discount Points,Application Fee,Processing fee,Lender Fees Collected,Investor Lock Projected Profit,Investor Lock Projected Profit Amt,day one lock price BE,Investor Lock Loan Num,Investor Lock Lp Investor Nm,Investor Purchase,Investor Lock Brok Comp Price,InvestorLockCommitmentT,Lead New Date,Loan Open Date,Pre-qual Date,Pre-approved Date,Registration,RegistrationD,Respa App D,HMDA App D,Loan Submitted D,DocumentCheckD,PreProcessingD,ProcessingD,Submitted D,Underwriting D,ConditionReviewD,FinalUnderwritingD,Approved D,Estimated Closing D,Clear To Close D,PreDocQCD,Docs D,DocsOrderedD,DocsDrawnD,DocsBackD,FundingConditionsD,Scheduled Funding D,Funded D,Loan Closed D,Recorded D,Purchase D,Loan Shipped D,Rate Lock D,Rate Lock Expiration D,Loan OnHold D,Loan Canceled D,Loan Denied D,Loan Suspended D,Withdrawn D,DaysOpenToSubmitted,DaysSubmittedToApproved,DaysApprovedToCTC,DaysCTCToFunded,DaysTotalSubmitToFund,DaysTotalOpenToFund,LockDurationDays,DaysSubmittedToUW,DaysUWToApproved,DaysDocsToFunded,WasCanceled,WasDenied,WasSuspended,WasOnHold,WasWithdrawn,HasRateLock,WasApproved,ReachedCTC,SubmittedMonth,SubmittedYear,SubmittedDayOfWeek,custLoan391,custLoan377,custLoan408,custLoan391ID,OnlyMon,TIL Disclosure / GFE Ordered Date,TIL Disclosure / GFE Due Date,TIL Disclosure / GFE Received Date,DidFund,Outcome,expected_funding,is_locked_flag,eliminated
2025-12-15,82511494,,Refinance,Wholesale,Opened,0.0,23,,live,,,0.0013103062521455664,,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Wholesale,14.0,,23.0,,16,,23.0,,0.0,0,0.0,,Refinance,0,0.0,0.0,,0,0.0,0.0,14.0,,Primary Residence,,0.0,0.0,0.0,0.0,0.0,82511494,Loan Cancelled,0,,,,,,,,,,0.487,14.0,14.0,14.0,14.0,,,81200,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,CA,San Bernardino,San Bernardino,92404,0,SBI-Wholesale,,,,,,,,vinh buu,2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,267.0,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,,2025-11-22,,,,,,,,,,,,,,,,2026-01-06,,,,,,,,,,,,,,,,,2025-12-30,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,1.0,0,,,,0,Failed,,False,False
2025-12-15,62511497,CONVENTIONAL BOND STD MI,Purchase,Retail,Underwriting,3.0,10,,live,,,0.002747922384253435,,0.0,False,,,,,,,,,,,False,,0.13636363636363635,Slow,,Retail,103.0,694.0,10.0,,16,,22.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,,30,0.0,0.0,97.0,,Primary Residence,CONVENTIONAL BOND STD MI,0.011610671936758894,3.0,0.13636363636363635,0.0,0.0,62511497,Pre-approved,0,694.0,694.0,660.0,735.0,,,,694.0,694.0,42.752,97.0,97.0,103.0,97.0,,,242500,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Not Locked,0,False,30 YEAR FIXED CONV CALHFA PLUS WITH ZIP 3.0%,,CA,California City,Kern,93505,0,HT-Retail,Huy Tran,Susie Meza,Alfred Duran,Huy Tran,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,4243.75,,,,,0.0,0.0,595.0,6980.75,0.0,0.0,0.0,,CaLHFA,,100.0,2,2025-11-23,2025-11-23,,2025-12-05,2025-12-03,,,,2025-12-03,,2025-12-03,2025-12-03,2025-12-03,2025-12-05,,,,2026-01-07,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,2.0,,,0,0,0,0,0,0,0,0,12.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,,,,0,Active,,False,False
2025-12-15,82511498,NONCONFORMING,Refinance CashOut,Wholesale,Approved,4.0,19,,live,,,0.017065885803396078,,0.1651031894934334,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,,Wholesale,70.0,643.0,19.0,,16,,21.0,,0.0,0,0.0,,Refinance CashOut,0,0.0,0.0,,30,0.0,0.0,70.0,,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511498,Approved,0,643.0,643.0,669.0,634.0,711.0,741.0,686.0,643.0,643.0,1.51,70.0,70.0,70.0,70.0,,,490000,,,,,,,360,Other,Conventional,Fixed,15,1.0,Primary Residence,30,Not Locked,1,False,30 YR FIXED Flex Expanded Doc,,PA,SHAVERTOWN,Luzerne,18708,0,SBI-Wholesale,Charles Daniels,Omeece Brown,Chad Imarah,,Kristopher Koepke,"Guild Mortgage Company LLC, Wilkes Barre, PA Branch","Guild Mortgage Company LLC, Wilkes Barre, PA Branch","Guild Mortgage Company LLC, Wilkes Barre, PA Branch",2,Blank,,0,,,,,,,0.0,,,,,7350.0,0.0,0.0,8668.6,1.5,7350.0,0.0,,"FlexPoint, Non QM",,100.0,2,,2025-11-24,,,2025-11-24,,2025-11-24,2025-11-24,2025-11-25,2025-11-25,,,2025-11-24,2025-11-26,,,2025-11-26,2025-12-30,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,2.0,0.0,,0,0,0,0,0,0,1,0,11.0,2025.0,2.0,,,0,1.0,0,2025-11-25,2025-11-28,2025-11-25,0,Active,,False,False
2025-12-15,82511499,FHA BOND,Purchase,Wholesale,Final UW,6.0,0,,live,,,0.9682687640804233,,0.8653846153846154,False,,,,,,,,,,,False,,0.2857142857142857,On Pace,1.0,Wholesale,101.964,707.0,0.0,,16,19.0,21.0,11.0,0.0,1,0.0,,Purchase,0,0.0,0.0,-5.0,30,0.0,0.0,96.499,,Primary Residence,FHA BOND,0.8653846153846154,6.0,0.2857142857142857,0.0,0.0,82511499,37,0,707.0,709.0,703.0,707.0,,,,707.0,707.0,48.009,96.499,96.499,101.964,98.189,,,235554,,,,,,,360,Other,FHA,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YEAR FIXED FHA CALHFA PLUS WITH ZIP 2.0%,,CA,Lucerne Valley,San Bernardino,92356,0,TPO Wholesale,Michael Sunnaa,La Ray Reed,Stephanie Bashoor,,Mike Fields,Michael Sunnaa Broker,Michael Sunnaa Broker,Michael Sunnaa Broker,2,First Hoirizon Bank,US Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,2093.5,1.0,2355.54,101.0,1565524,CaLHFA,,101.0,0,,2025-11-24,,,2025-11-24,2025-12-18,2025-11-24,2025-11-24,2025-11-25,2025-11-25,,,2025-11-24,2025-11-25,2025-12-15,2025-12-15,2025-11-25,2025-12-16,2025-12-16,,2025-12-16,2025-12-16,2025-12-16,2025-12-17,2025-12-17,2025-12-18,2025-12-18,,,,2025-12-29,2025-11-26,2025-12-26,,,,,,0.0,1.0,21.0,2.0,24.0,24.0,30.0,1.0,0.0,2.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-29,2025-12-19,2025-12-29,1,Funded,,True,False
2025-12-15,LEAD62511016,,Refinance CashOut,Retail,Opened,0.0,21,,live,,,0.001793216438356521,,0.0,False,,,,,,,,,,,False,,0.0,Stalled,,Retail,100.0,,21.0,,16,,21.0,,0.0,0,0.0,,Refinance CashOut,0,0.0,0.0,,0,0.0,0.0,100.0,,Primary Residence,,0.0,0.0,0.0,0.0,0.0,LEAD62511016,Lead Cancelled,0,,,,,,,,,,,100.0,100.0,100.0,100.0,,,350000,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,0,Not Locked,1,False,,,,Celina,Collin,75009,0,CA Branch,Jared Ostrov,Susie Meza,,Jared Ostrov,,,"FlexPoint, Inc.",INVALID FIELD ID OR FIELD DOES NOT SUPPORT EXPORT,1,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,1093.07,0.0,0.0,0.0,,"FlexPoint, Inc.",,100.0,2,2025-11-24,2025-11-24,,,,,,,,,,,,,,,,2026-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1.00% to 1.24%,0,1.0,0,,,,0,Failed,,False,False
2025-12-15,82511500,NONCONFORMING,Purchase,Wholesale,Approved,4.0,19,,live,,,0.8214697570128832,,0.33385703063629224,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,19.0,Wholesale,80.0,728.0,19.0,,16,0.0,21.0,30.0,0.0,1,0.0,,Purchase,0,0.0,0.0,14.0,30,1.0,0.0,80.0,,Primary Residence,NONCONFORMING,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511500,Loan Shipped,0,728.0,732.0,727.0,728.0,,,,728.0,728.0,39.493,80.0,80.0,80.0,80.0,,,800000,,,,,,,360,Other,Conventional,Fixed,17,3.0,Primary Residence,30,Locked,1,False,30 YR FIXED Flex Expanded Doc,,TX,Dallas,Dallas,75206,0,SBI-Wholesale,Nina Nguyen,Gary Summers,Thuy Phan,,Tiffany Telem,24/7 MORTGAGE CORPORATION,24/7 MORTGAGE CORPORATION,24/7 MORTGAGE CORPORATION,2,Centier,"SouthState Bank, N.A.",0,,,,,,,0.0,,,,,12000.0,0.0,0.0,15778.38,2.83,22640.0,99.988,1848-624551,MetLife - Forward,,101.33,3,,2025-11-24,,,2025-11-24,2025-12-18,2025-11-24,2025-11-24,2025-11-25,2025-11-25,,,2025-11-24,,2025-12-16,2025-12-16,2025-11-26,2025-12-18,2025-12-17,,,2025-12-17,,,,2025-12-18,2025-12-18,,,,2025-12-29,2025-12-15,2026-01-14,,,,,,0.0,2.0,21.0,1.0,24.0,24.0,30.0,,,,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,P&L 12 mo w/o supporting bnk stmts,1.00% to 1.24%,0,3.0,0,2025-12-18,2025-12-18,2025-12-15,1,Funded,,True,False
2025-12-15,82511502,NONCONFORMING,Purchase,Wholesale,Approved,4.0,19,,live,,,0.8230914236999535,,0.33385703063629224,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,14.0,Wholesale,75.0,714.0,19.0,,16,5.0,21.0,25.0,0.0,1,0.0,,Purchase,0,0.0,0.0,9.0,30,1.0,0.0,75.0,,Investment,NONCONFORMING,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511502,37,0,714.0,652.0,715.0,714.0,,,,714.0,714.0,,75.0,75.0,75.0,75.0,,,266250,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Locked,1,False,30 YR FIXED DSCR - Flex,,NM,Albuquerque,Bernalillo,87123,0,SBI-Wholesale,Ashley Duong,Rosie Perez,Justin To,,Nhi Duong,AML Funding LLC dba Absolute Mortgage & Lending,AML Funding LLC dba Absolute Mortgage & Lending,AML Funding LLC dba Absolute Mortgage & Lending,2,Norhtpointe,"Wells Fargo Bank, N.A.",0,,,,,,,0.0,,,,,0.0,0.0,0.0,2303.5,2.55,6789.38,100.759,1848-621149,MetLife - Forward,,102.55,3,,2025-11-24,,,2025-11-24,2025-12-22,2025-11-24,2025-11-24,2025-11-24,2025-11-24,,,2025-11-24,2025-11-25,2025-12-16,2025-12-17,2025-11-26,2025-12-22,2025-12-18,,2025-12-19,2025-12-18,2025-12-19,,,2025-12-22,2025-12-22,,,,2025-12-26,2025-12-10,2026-01-09,,,,,,0.0,2.0,22.0,4.0,28.0,28.0,30.0,1.0,1.0,3.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-19,2025-12-18,2025-11-24,1,Funded,,True,False
2025-12-15,82511504,CONFORMING,Refinance,Wholesale,Submitted,2.0,21,,live,,,0.0009917230200793838,,0.018421052631578946,False,,,,,,,,,,,False,,0.09523809523809523,Slow,,Wholesale,70.546,784.0,21.0,,16,,21.0,,0.0,0,0.0,,Refinance,0,0.0,0.0,,30,0.0,0.0,70.546,,Primary Residence,CONFORMING,0.018421052631578946,2.0,0.09523809523809523,0.0,0.0,82511504,Loan Cancelled,0,784.0,784.0,782.0,784.0,757.0,757.0,766.0,757.0,757.0,29.048,70.546,70.546,70.546,70.546,,,776000,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Not Locked,1,False,30 YR FIXED CONFORMING FLEXPOINT,,CA,Valencia,Los Angeles,91355,0,SBI-Wholesale,Arezoo Khodam,Gary Summers,,,Al Johnson,LENDEX MORTGAGE INC,LENDEX MORTGAGE INC,LENDEX MORTGAGE INC,2,Blank,,0,,,,,,,0.0,,,,,19050.8,0.0,0.0,25831.45,0.108,838.08,0.0,,"FlexPoint, Inc.",,100.0,2,,2025-11-24,,,2025-11-24,,2025-11-24,2025-11-24,,,,,2025-11-24,,,,,2025-12-24,,,,,,,,,,,,,,,,,2026-01-05,,,,0.0,,,,,,,,,,1,0,0,0,0,0,0,0,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-11-25,2025-11-28,,0,Failed,,False,False
2025-12-15,82511505,CONFORMING,Refinance,Wholesale,Approved,4.0,12,,live,,,0.005145377552718104,,0.12345679012345678,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,,Wholesale,79.111,758.0,12.0,,16,,21.0,,0.0,0,0.0,,Refinance,0,0.0,0.0,33.0,30,0.0,0.0,79.111,,Primary Residence,CONFORMING,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511505,Approved,0,758.0,758.0,761.0,732.0,,,,758.0,730.0,47.813,79.111,79.111,79.111,79.111,,,765000,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED CONFORMING FLEXPOINT,,CA,Salinas,Monterey,93906,0,SBI-Wholesale,Christopher Piro,Aimee Dine,Dee Ann Anderson,,Jeff Baker,"E Mortgage Capital, Inc.","E Mortgage Capital, Inc.","E Mortgage Capital, Inc.",2,Blank,,0,,,,,,,0.0,,,,,0.0,0.0,0.0,4310.81,0.559,4276.35,101.563,,Freedom Mortgage Corporation,,101.563,2,,2025-11-24,,,2025-11-26,,2025-11-24,2025-11-24,2025-12-02,2025-12-02,,,2025-11-26,2025-12-03,,,2025-12-03,2026-02-02,,,,,,,,,,,,,,2026-01-02,2026-02-02,,,,,,2.0,7.0,,,,,31.0,7.0,0.0,,0,0,0,0,0,1,1,0,11.0,2025.0,4.0,,1.00% to 1.24%,0,1.0,0,2026-01-05,2026-01-06,2026-01-05,0,Active,,False,False
2025-12-15,82511506,ZERO INTEREST PROGRAM,Purchase,Wholesale,Approved,4.0,20,,live,,,0.8352211082004591,,0.28421052631578947,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,1.0,Wholesale,100.276,707.0,20.0,,16,19.0,21.0,11.0,0.0,1,0.0,,Purchase,0,0.0,0.0,-5.0,30,1.0,0.0,1.964,,Primary Residence,ZERO INTEREST PROGRAM,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511506,Loan Shipped,0,707.0,709.0,703.0,707.0,,,,707.0,707.0,46.193,1.964,1.964,100.276,1.964,,,4711,,,,,,,360,First Lein,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,FHA ZIP 3.0% 2ND CALHFA,,CA,Lucerne Valley,San Bernardino,92356,0,TPO Wholesale,Michael Sunnaa,La Ray Reed,Stephanie Bashoor,,Mike Fields,Michael Sunnaa Broker,Michael Sunnaa Broker,Michael Sunnaa Broker,2,First Hoirizon Bank,US Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1565525,CaLHFA,,100.0,0,,2025-11-24,,,2025-11-24,2025-12-18,2025-11-24,2025-11-24,2025-11-25,2025-11-25,,,2025-11-24,2025-11-25,2025-12-16,2025-12-16,2025-11-25,2025-12-16,2025-12-16,,2025-12-16,2025-12-16,2025-12-16,2025-12-17,2025-12-17,2025-12-18,2025-12-18,,,,2025-12-29,2025-11-26,2025-12-26,,,,,,0.0,1.0,21.0,2.0,24.0,24.0,30.0,1.0,0.0,2.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,360,2025-12-16,2025-12-19,2025-12-09,1,Funded,,True,False
2025-12-15,82511507,ZERO INTEREST PROGRAM,Purchase,Wholesale,Approved,4.0,20,,live,,,0.8278255737721119,,0.28421052631578947,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,1.0,Wholesale,98.311,707.0,20.0,,16,19.0,21.0,11.0,0.0,1,0.0,,Purchase,0,0.0,0.0,-5.0,30,1.0,0.0,3.499,,Primary Residence,ZERO INTEREST PROGRAM,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511507,Loan Shipped,0,707.0,709.0,703.0,707.0,,,,707.0,707.0,43.896,3.499,3.499,98.311,3.499,,,8396,,,,,,,360,First Lein,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,MYHOME ASSISTANCE FHA 2ND WITH ZIP 2.0% 3RD CALHFA,,CA,Lucerne Valley,San Bernardino,92356,0,TPO Wholesale,Michael Sunnaa,La Ray Reed,Stephanie Bashoor,,Mike Fields,Michael Sunnaa Broker,Michael Sunnaa Broker,Michael Sunnaa Broker,2,First Hoirizon Bank,US Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,3.22,0.0,0.0,100.0,1565526,CaLHFA,,100.0,0,,2025-11-24,,,2025-11-24,2025-12-18,2025-11-24,2025-11-24,2025-11-25,2025-11-25,,,2025-11-24,2025-11-25,2025-12-16,2025-12-16,2025-11-25,2025-12-16,2025-12-16,,2025-12-16,2025-12-16,2025-12-16,2025-12-17,2025-12-17,2025-12-18,2025-12-18,,,,2025-12-29,2025-11-26,2025-12-26,,,,,,0.0,1.0,21.0,2.0,24.0,24.0,30.0,1.0,0.0,2.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-16,2025-12-19,2025-12-11,1,Funded,,True,False
2025-12-15,82511508,NONCONFORMING,Purchase,Wholesale,Docs,8.0,0,,live,,,0.988997349234307,,0.967391304347826,False,,,,,,,,,,,False,,0.38095238095238093,Fast Track,6.0,Wholesale,80.0,694.0,0.0,,16,11.0,21.0,19.0,1.0,1,0.0,,Purchase,0,0.0,0.0,3.0,30,0.0,0.0,80.0,,Investment,NONCONFORMING,0.9764705882352941,8.0,0.38095238095238093,0.0,0.0,82511508,Loan Shipped,0,694.0,726.0,686.0,694.0,,,,694.0,694.0,,80.0,80.0,80.0,80.0,,,392000,,,,,,,360,Other,Conventional,Fixed,20,1.0,Investment,30,Locked,1,True,30 YR FIXED DSCR - Flex 2 YR PPP 6mo Int.,,CA,Los Banos,Merced,93635,0,SBI-Wholesale,Miguel Tovar,Aimee Dine,Lisa Machado,,Jeff Baker,"Bay Capital Real Estate, Inc.","Bay Capital Real Estate, Inc.","Bay Capital Real Estate, Inc.",2,First Hoirizon Bank,Community West Bank,0,,,,,,,0.0,,,,,11760.0,0.0,0.0,14621.94,3.01,11799.2,99.731,1848-622160,MetLife - Forward,,102.01,3,,2025-11-24,,,2025-11-24,2025-12-18,2025-11-24,2025-11-24,2025-11-24,2025-11-24,,,2025-11-24,2025-11-25,2025-12-12,2025-12-12,2025-11-28,2025-12-15,2025-12-15,,2025-12-15,2025-12-15,2025-12-15,2025-12-17,2025-12-17,2025-12-18,2025-12-18,,,,2025-12-22,2025-12-04,2026-01-03,,,,,,0.0,4.0,17.0,3.0,24.0,24.0,30.0,1.0,3.0,3.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-15,2025-12-11,2025-11-24,1,Funded,,True,False
2025-12-15,82511510,2ND,Refinance CashOut,Wholesale,Docs,8.0,10,,live,,,0.9653853234233064,,0.9714285714285714,False,,,,,,,,,,,False,,0.38095238095238093,Fast Track,3.0,Wholesale,67.192,723.0,10.0,,16,14.0,21.0,16.0,1.0,1,0.0,,Refinance CashOut,0,0.0,0.0,0.0,30,0.0,0.0,30.715,,Primary Residence,2ND,0.9764705882352941,8.0,0.38095238095238093,0.0,0.0,82511510,Funded,1,723.0,680.0,723.0,744.0,,,,723.0,723.0,41.11,30.715,30.715,67.192,30.715,,,215000,,,,,,,240,First Lein,Conventional,Fixed,15,1.0,Primary Residence,30,Locked,1,False,20 YR FIXED 2ND LIEN OO/2ND,,CO,Thornton,Adams,80602,0,SBI-Wholesale,Ashley Duong,Rosie Perez,Steve Vo,,Nhi Duong,AML Funding LLC dba Absolute Mortgage & Lending,AML Funding LLC dba Absolute Mortgage & Lending,AML Funding LLC dba Absolute Mortgage & Lending,2,Centier,Fortis Bank,0,,,,,,,0.0,,,,,0.0,0.0,0.0,1617.18,3.275,7041.25,103.45,,DeepHaven,,103.65,3,,2025-11-24,,,2025-11-24,2025-12-19,2025-11-24,2025-11-24,2025-11-24,2025-11-24,,,2025-11-24,2025-11-26,2025-12-03,2025-12-04,2025-11-28,2025-12-15,2025-12-05,,2025-12-05,2025-12-05,2025-12-05,2025-12-17,2025-12-18,2025-12-19,2025-12-19,,,,,2025-12-01,2025-12-31,,,,,,0.0,4.0,7.0,14.0,25.0,25.0,30.0,2.0,2.0,14.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-05,2025-12-08,2025-12-04,1,Funded,,True,False
2025-12-15,82511511,CONFORMING,Purchase,Wholesale,Approved,4.0,3,,live,,,0.6130692463237787,,0.28809523809523807,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,,Wholesale,95.0,747.0,3.0,,16,,21.0,,0.0,0,0.0,,Purchase,0,0.0,0.0,16.0,30,0.0,0.0,95.0,,Primary Residence,CONFORMING,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511511,Funded,1,747.0,747.0,750.0,721.0,747.0,750.0,721.0,747.0,747.0,47.549,95.0,95.0,95.0,95.0,,,430350,,,,,,,360,Other,Conventional,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED CONFORMING FLEXPOINT,,CA,Ceres,Stanislaus,95307,0,SBI-Wholesale,Gerardo Perez,Aimee Dine,Lisa Machado,,Jeff Baker,Andy's Home Loans dba NEXT GEN HOME LOANS,Andy's Home Loans dba NEXT GEN HOME LOANS,Andy's Home Loans dba NEXT GEN HOME LOANS,2,Norhtpointe,Comerica Bank,0,,,,,,,0.0,,,,,5650.5,0.0,0.0,9042.1,1.165,5013.58,101.71,,"Lakeview Loan Servicing, LLC",,102.352,1,,2025-11-24,,2025-12-03,2025-11-24,2026-01-05,2025-12-11,2025-12-11,2025-12-02,2025-12-11,,,2025-11-24,2025-12-03,2025-12-22,2025-12-22,2025-12-12,2026-01-01,2025-12-23,,2025-12-30,2025-12-29,2025-12-30,2026-01-02,2026-01-02,2026-01-02,2026-01-02,,,,,2025-12-17,2026-01-16,,,,,,0.0,18.0,11.0,10.0,39.0,39.0,30.0,9.0,9.0,3.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-30,2025-12-27,2025-12-19,1,Funded,,False,False
2025-12-15,82511512,FHA,Purchase,Wholesale,Approved,4.0,16,,live,,,0.7991341081312212,,0.32014388489208634,False,,,,,,,,,,,False,,0.19047619047619047,On Pace,16.0,Wholesale,96.5,630.0,16.0,,16,0.0,21.0,30.0,0.0,1,0.0,,Purchase,0,0.0,0.0,14.0,30,1.0,0.0,96.5,,Primary Residence,FHA,0.2298180533474651,4.0,0.19047619047619047,0.0,0.0,82511512,37,0,630.0,600.0,630.0,630.0,,,,691.0,630.0,56.876,96.5,96.5,96.5,98.189,,,431048,,,,,,,360,Other,FHA,Fixed,0,1.0,Primary Residence,30,Locked,1,False,30 YR FIXED FHA FLEXPOINT,,CA,Modesto,Stanislaus,95354,0,SBI-Wholesale,Vicente Ruiz,Aimee Dine,Dee Ann Anderson,,Jeff Baker,Stratton Mortgage Inc. dba The Mortgage Doctor,Stratton Mortgage Inc. dba The Mortgage Doctor,Stratton Mortgage Inc. dba The Mortgage Doctor,2,Norhtpointe,Wells Fargo Bank,0,,,,,,,0.0,,,,,3491.49,0.0,0.0,5310.91,2.001,8625.27,102.239,,"Lakeview Loan Servicing, LLC",,103.191,1,,2025-11-24,,,2025-11-24,2025-12-23,2025-11-24,2025-11-24,2025-11-27,2025-11-27,,,2025-11-24,2025-11-29,2025-12-17,2025-12-17,2025-11-29,2025-12-19,2025-12-17,,2025-12-19,2025-12-17,2025-12-19,2025-12-22,2025-12-22,2025-12-23,2025-12-23,,,,2025-12-30,2025-12-15,2026-01-14,,,,,,0.0,5.0,18.0,6.0,29.0,29.0,30.0,5.0,0.0,4.0,0,0,0,0,0,1,1,1,11.0,2025.0,2.0,,1.00% to 1.24%,0,1.0,0,2025-12-30,2025-12-20,2026-01-01,1,Funded,,True,False
